n_ton, exact_exp_homo_b, simple_exp_homo_b,diff,fraction
537,7.196159808,7.209225,0.013065192,0.998187712
539,7.249912496,7.263025,0.013112504,0.998194622
538,7.223011151,7.2361,0.013088849,0.998191173
542,7.330916546,7.3441,0.013183454,0.998204892
540,7.276863843,7.29,0.013136157,0.998198058
541,7.303865193,7.317025,0.013159807,0.998201481
543,7.358017901,7.371225,0.013207099,0.99820829
544,7.385169258,7.3984,0.013230742,0.998211675
548,7.494274714,7.5076,0.013325286,0.998225094
547,7.466923346,7.480225,0.013301654,0.998221758
546,7.439621981,7.4529,0.013278019,0.998218409
549,7.521676084,7.535025,0.013348916,0.998228418
553,7.631781589,7.645225,0.013443411,0.998241594
545,7.412370619,7.425625,0.013254381,0.998215048
550,7.549127456,7.5625,0.013372544,0.99823173
551,7.576628831,7.590025,0.013396169,0.99823503
552,7.604180209,7.6176,0.013419791,0.998238318
557,7.742687134,7.756225,0.013537866,0.998254581
559,7.798439922,7.812025,0.013585078,0.998261004
558,7.770538527,7.7841,0.013561473,0.998257798
556,7.714885744,7.7284,0.013514256,0.998251351
554,7.659432972,7.6729,0.013467028,0.998244858
555,7.687134357,7.700625,0.013490643,0.998248111
560,7.82639132,7.84,0.01360868,0.998264199
567,8.023451173,8.037225,0.013773827,0.998286246
561,7.85439272,7.868025,0.01363228,0.998267382
563,7.910545527,7.924225,0.013679473,0.998273715
564,7.938696935,7.9524,0.013703065,0.998276864
565,7.966898345,7.980625,0.013726655,0.998280002
562,7.882444122,7.8961,0.013655878,0.998270554
566,7.995149757,8.0089,0.013750243,0.99828313
570,8.108655433,8.1225,0.013844567,0.998295529
571,8.137156858,8.151025,0.013868142,0.998298601
569,8.08020401,8.094025,0.01382099,0.998292445
572,8.165708285,8.1796,0.013891715,0.998301663
573,8.194309715,8.208225,0.013915285,0.998304715
575,8.251662583,8.265625,0.013962417,0.998310785
568,8.05180259,8.0656,0.01379741,0.998289351
576,8.280414021,8.2944,0.013985979,0.998313805
574,8.222961148,8.2369,0.013938852,0.998307755
578,8.338066903,8.3521,0.014033097,0.998319812
579,8.366968348,8.381025,0.014056652,0.9983228
577,8.309215461,8.323225,0.014009539,0.998316814
580,8.395919796,8.41,0.014080204,0.998325778
583,8.483074154,8.497225,0.014150846,0.998334651
581,8.424921246,8.439025,0.014103754,0.998328746
584,8.512225611,8.5264,0.014174389,0.998337588
582,8.453972699,8.4681,0.014127301,0.998331704
605,9.135956798,9.150625,0.014668202,0.998397027
607,9.196509825,9.211225,0.014715175,0.998402474
606,9.16620831,9.1809,0.01469169,0.998399755
608,9.226861343,9.2416,0.014738657,0.998405183
613,9.379368968,9.394225,0.014856032,0.9984186
611,9.318215911,9.333025,0.014809089,0.998413259
612,9.348767438,9.3636,0.014832562,0.998415934
610,9.287714386,9.3025,0.014785614,0.998410576
616,9.471473574,9.4864,0.014926426,0.998426545
617,9.502275114,9.517225,0.014949886,0.998429176
723,13.05080254,13.068225,0.01742246,0.998666807
615,9.440722036,9.455625,0.014902964,0.998423905
618,9.533126656,9.5481,0.014973344,0.998431799
619,9.564028201,9.579025,0.014996799,0.998434413
609,9.257262863,9.272025,0.014762137,0.998407884
614,9.410020501,9.4249,0.014879499,0.998421257
621,9.625981299,9.641025,0.015043701,0.998439616
624,9.719285964,9.7344,0.015114036,0.998447358
623,9.688134407,9.703225,0.015090593,0.998444786
620,9.594979749,9.61,0.015020251,0.998437019
625,9.750487524,9.765625,0.015137476,0.998449922
622,9.657032852,9.6721,0.015067148,0.998442205
628,9.84439222,9.8596,0.01520778,0.998457566
627,9.813040652,9.828225,0.015184348,0.998455026
626,9.781739087,9.7969,0.015160913,0.998452479
629,9.87579379,9.891025,0.01523121,0.998460098
633,10.0019001,10.017225,0.015324905,0.998470145
630,9.907245362,9.9225,0.015254638,0.998462622
721,12.97864893,12.996025,0.017376068,0.998662971
635,10.06525326,10.080625,0.015371737,0.998475121
631,9.938746937,9.954025,0.015278063,0.998465137
632,9.970298515,9.9856,0.015301485,0.998467645
636,10.09700485,10.1124,0.01539515,0.998477597
637,10.12880644,10.144225,0.01541856,0.998480065
639,10.19255963,10.208025,0.015465372,0.998484979
638,10.16065803,10.1761,0.015441967,0.998482526
719,12.90669533,12.924025,0.017329665,0.998659112
640,10.22451123,10.24,0.015488774,0.998487424
641,10.25651283,10.272025,0.015512174,0.998489862
648,10.4819241,10.4976,0.015675904,0.998506715
642,10.28856443,10.3041,0.015535572,0.998492292
643,10.32066603,10.336225,0.015558967,0.998494715
645,10.38501925,10.400625,0.015605749,0.998499537
644,10.35281764,10.3684,0.015582359,0.99849713
651,10.57927896,10.595025,0.015746036,0.998513827
649,10.51432572,10.530025,0.015699284,0.998509093
654,10.67708385,10.6929,0.015816146,0.998520874
653,10.64443222,10.660225,0.015792778,0.998518532
650,10.54677734,10.5625,0.015722661,0.998511464
652,10.61183059,10.6276,0.015769408,0.998516183
655,10.70978549,10.725625,0.015839511,0.998523209
720,12.94264713,12.96,0.017352868,0.998661044
656,10.74253713,10.7584,0.015862873,0.998525536
657,10.77533877,10.791225,0.015886233,0.998527856
724,13.08695435,13.1044,0.017445652,0.998668718
659,10.84109205,10.857025,0.015932945,0.998532476
663,10.97319866,10.989225,0.01602634,0.998541631
661,10.90704535,10.923025,0.015979648,0.998537068
658,10.80819041,10.8241,0.01590959,0.99853017
662,10.940097,10.9561,0.016002995,0.998539353
660,10.8740437,10.89,0.015956298,0.998534775
668,11.13945697,11.1556,0.016143027,0.998552922
669,11.17285864,11.189025,0.016166357,0.998555159
664,11.00635032,11.0224,0.016049682,0.998543903
667,11.10610531,11.122225,0.016119695,0.998550677
665,11.03955198,11.055625,0.016073022,0.998546168
666,11.07280364,11.0889,0.01609636,0.998548426
670,11.20631032,11.2225,0.016189684,0.998557391
671,11.23981199,11.256025,0.016213009,0.998559615
672,11.27336367,11.2896,0.016236332,0.998561833
674,11.34061703,11.3569,0.016282969,0.998566249
673,11.30696535,11.323225,0.016259652,0.998564044
675,11.37431872,11.390625,0.016306284,0.998568447
676,11.4080704,11.4244,0.016329596,0.998570639
678,11.47572379,11.4921,0.016376214,0.998575002
680,11.54357718,11.56,0.016422821,0.998579341
677,11.44187209,11.458225,0.016352906,0.998572824
679,11.50962548,11.526025,0.016399519,0.998577175
683,11.64573229,11.662225,0.016492713,0.9985858
682,11.61163058,11.6281,0.016469418,0.998583654
684,11.67988399,11.6964,0.016516006,0.998587941
687,11.78263913,11.799225,0.016585868,0.998594326
685,11.7140857,11.730625,0.016539296,0.998590075
689,11.85139257,11.868025,0.01663243,0.998598551
688,11.81699085,11.8336,0.01660915,0.998596441
692,11.95489774,11.9716,0.016702255,0.998604844
690,11.88584429,11.9025,0.016655708,0.998600655
694,12.02415121,12.0409,0.016748792,0.998609008
691,11.92034602,11.937025,0.016678983,0.998602752
693,11.98949947,12.006225,0.016725525,0.998606929
695,12.05885294,12.075625,0.016772057,0.998611082
699,12.19815991,12.215025,0.016865092,0.998619316
701,12.26811341,12.285025,0.016911594,0.998623398
700,12.23311166,12.25,0.016888344,0.99862136
696,12.09360468,12.1104,0.01679532,0.998613149
698,12.16325816,12.1801,0.016841837,0.998617266
703,12.33826691,12.355225,0.016958087,0.998627456
705,12.40862043,12.425625,0.017004569,0.998631492
702,12.30316516,12.3201,0.016934842,0.99862543
707,12.47917396,12.496225,0.017051041,0.998635505
704,12.37341867,12.3904,0.016981329,0.998629477
706,12.44387219,12.4609,0.017027806,0.998633501
709,12.5499275,12.567025,0.017097504,0.998639495
710,12.58537927,12.6025,0.017120731,0.998641481
712,12.65643282,12.6736,0.017167178,0.998645438
713,12.6920346,12.709225,0.017190398,0.998647408
717,12.83494175,12.852225,0.017283253,0.998655233
729,13.26846342,13.286025,0.017561577,0.998678192
725,13.12315616,13.140625,0.017468842,0.998670623
727,13.19570979,13.213225,0.017515215,0.998674418
726,13.15940797,13.1769,0.01749203,0.998672523
731,13.34141707,13.359025,0.017607929,0.998681945
730,13.30491525,13.3225,0.017584754,0.998680071
733,13.41457073,13.432225,0.017654271,0.998685678
728,13.2320616,13.2496,0.017538397,0.998676307
732,13.3779689,13.3956,0.017631102,0.998683814
734,13.45122256,13.4689,0.017677439,0.998687537
744,13.82049102,13.8384,0.017908975,0.998705849
739,13.63523176,13.653025,0.017793238,0.998696755
737,13.56147807,13.579225,0.017746926,0.998693083
752,14.11950598,14.1376,0.018094025,0.998720149
748,13.96959848,13.9876,0.01800152,0.998713037
736,13.52467623,13.5424,0.017723766,0.998691239
742,13.74623731,13.7641,0.017862688,0.998702226
750,14.04445222,14.0625,0.018047777,0.998716602
735,13.4879244,13.505625,0.017700604,0.99868939
743,13.78333917,13.801225,0.017885833,0.99870404
758,14.34586729,14.3641,0.018232707,0.998730675
740,13.67218361,13.69,0.017816391,0.998698584
741,13.70918546,13.727025,0.017839541,0.998700407
747,13.93224661,13.950225,0.017978388,0.998711247
746,13.89494475,13.9129,0.017955253,0.998709453
755,14.23246162,14.250625,0.018163377,0.998725433
751,14.0819541,14.100025,0.018070902,0.998718378
749,14.00700035,14.025025,0.01802465,0.998714822
738,13.59832992,13.6161,0.017770084,0.998694921
753,14.15710786,14.175225,0.018117145,0.998721915
745,13.85769288,13.875625,0.017932115,0.998707654
759,14.38376919,14.402025,0.018255812,0.998732414
754,14.19475974,14.2129,0.018140262,0.998723676
810,16.38306915,16.4025,0.019430847,0.998815373
818,16.70848542,16.7281,0.019614576,0.998827447
835,17.41062053,17.430625,0.020004469,0.998852338
828,17.11975599,17.1396,0.019844012,0.998842213
834,17.36891845,17.3889,0.019981554,0.998850902
832,17.28566428,17.3056,0.019935717,0.998848019
836,17.45237262,17.4724,0.020027381,0.99885377
838,17.5360268,17.5561,0.020073199,0.998856625
837,17.49417471,17.514225,0.020050291,0.9988552
756,14.27021351,14.2884,0.018186489,0.998727185
757,14.3080154,14.326225,0.018209599,0.998728932
760,14.42172109,14.44,0.018278914,0.998734147
761,14.45972299,14.478025,0.018302014,0.998735876
762,14.49777489,14.5161,0.018325111,0.998737601
764,14.5740287,14.5924,0.018371299,0.998741037
766,14.65048252,14.6689,0.018417476,0.998744454
763,14.53587679,14.554225,0.018348206,0.998739321
767,14.68878444,14.707225,0.018440561,0.998746156
768,14.72713636,14.7456,0.018463643,0.998747854
769,14.76553828,14.784025,0.018486723,0.998749547
770,14.8039902,14.8225,0.0185098,0.998751236
771,14.84249212,14.861025,0.018532875,0.998752921
772,14.88104405,14.8996,0.018555948,0.998754601
773,14.91964598,14.938225,0.018579018,0.998756277
775,14.99699985,15.015625,0.01862515,0.998759615
777,15.07455373,15.093225,0.018671272,0.998762937
774,14.95829791,14.9769,0.018602085,0.998757948
776,15.03575179,15.0544,0.018648212,0.998761278
779,15.15230762,15.171025,0.018717385,0.998766241
780,15.19125956,15.21,0.018740437,0.998767887
778,15.11340567,15.1321,0.01869433,0.998764591
781,15.23026151,15.249025,0.018763487,0.998769529
783,15.30841542,15.327225,0.018809579,0.998772799
784,15.34756738,15.3664,0.018832622,0.998774429
785,15.38676934,15.405625,0.018855662,0.998776053
782,15.26931347,15.2881,0.018786534,0.998771166
787,15.46532327,15.484225,0.018901734,0.998779291
786,15.4260213,15.4449,0.018878699,0.998777674
788,15.50467523,15.5236,0.018924766,0.998780904
789,15.5440772,15.563025,0.018947796,0.998782512
790,15.58352918,15.6025,0.018970824,0.998784116
791,15.62303115,15.642025,0.018993848,0.998785717
792,15.66258313,15.6816,0.019016871,0.998787313
797,15.86109305,15.880225,0.019131945,0.998795235
793,15.70218511,15.721225,0.019039891,0.998788905
795,15.78153908,15.800625,0.019085923,0.998792078
796,15.82129106,15.8404,0.019108935,0.998793658
794,15.74183709,15.7609,0.019062908,0.998790494
799,15.94084704,15.960025,0.019177958,0.998798375
801,16.02080104,16.040025,0.01922396,0.998801501
798,15.90094505,15.9201,0.019154953,0.998796807
802,16.06085304,16.0801,0.019246957,0.998803057
800,15.98079904,16,0.01920096,0.99879994
803,16.10095505,16.120225,0.019269952,0.99880461
806,16.22156108,16.2409,0.019338922,0.998809246
805,16.18130907,16.200625,0.019315935,0.998807704
804,16.14110706,16.1604,0.019292945,0.998806159
808,16.30221511,16.3216,0.019384889,0.998812317
807,16.26186309,16.281225,0.019361907,0.998810783
809,16.34261713,16.362025,0.019407869,0.998813847
812,16.46412321,16.4836,0.019476794,0.998818414
811,16.42357118,16.443025,0.019453821,0.998816895
813,16.50472524,16.524225,0.019499764,0.998819929
815,16.5860793,16.605625,0.019545696,0.998822947
814,16.54537727,16.5649,0.019522731,0.99882144
817,16.66763338,16.687225,0.019591618,0.998825951
816,16.62683134,16.6464,0.019568658,0.998824451
819,16.74938747,16.769025,0.019637531,0.99882894
821,16.83134157,16.851025,0.019683433,0.998831915
822,16.87239362,16.8921,0.01970638,0.998833397
820,16.79033952,16.81,0.019660483,0.998830429
823,16.91349567,16.933225,0.019729325,0.998834875
824,16.95464773,16.9744,0.019752268,0.99883635
826,17.03710186,17.0569,0.019798145,0.998839288
825,16.99584979,17.015625,0.019775208,0.998837821
830,17.20261013,17.2225,0.019889869,0.998845123
827,17.07840392,17.098225,0.01982108,0.998840752
829,17.16115806,17.181025,0.019866942,0.99884367
831,17.24411221,17.264025,0.019912794,0.998846573
833,17.32726636,17.347225,0.019958637,0.998849462
841,17.66188309,17.682025,0.020141906,0.998860882
969,23.45097255,23.474025,0.023052451,0.999017959
966,23.3059153,23.3289,0.022984704,0.999014754
968,23.40257013,23.4256,0.023029871,0.999016893
842,17.7039352,17.7241,0.020164803,0.998862295
843,17.7460373,17.766225,0.020187698,0.998863704
845,17.83039152,17.850625,0.02023348,0.998866511
846,17.87264363,17.8929,0.020256368,0.99886791
847,17.91494575,17.935225,0.020279253,0.998869306
848,17.95729786,17.9776,0.020302135,0.998870698
851,18.08465423,18.105025,0.020370767,0.998874856
852,18.12720636,18.1476,0.02039364,0.998876235
850,18.04215211,18.0625,0.020347892,0.998873473
844,17.78818941,17.8084,0.020210591,0.998865109
854,18.21246062,18.2329,0.020439377,0.998878984
853,18.16980849,18.190225,0.02041651,0.998877611
849,17.99969998,18.020025,0.020325015,0.998872087
855,18.25516276,18.275625,0.020462242,0.998880353
865,18.68493425,18.705625,0.020690753,0.998893875
856,18.2979149,18.3184,0.020485104,0.99888172
858,18.38356918,18.4041,0.020530822,0.998884443
857,18.34071704,18.361225,0.020507964,0.998883083
859,18.42647132,18.447025,0.020553676,0.9988858
866,18.72818641,18.7489,0.020713591,0.99889521
860,18.46942347,18.49,0.020576529,0.998887154
864,18.64173209,18.6624,0.020667913,0.998892537
863,18.59857993,18.619225,0.020645071,0.998891196
861,18.51242562,18.533025,0.020599379,0.998888504
862,18.55547777,18.5761,0.020622226,0.998889852
870,18.90169508,18.9225,0.020804915,0.99890052
840,17.61988099,17.64,0.020119006,0.998859467
868,18.81484074,18.8356,0.020759258,0.998897871
871,18.94519726,18.966025,0.02082774,0.998901839
869,18.85824291,18.879025,0.020782088,0.998899197
875,19.11970599,19.140625,0.020919015,0.998907088
873,19.03235162,19.053225,0.020873382,0.99890447
872,18.98874944,19.0096,0.020850563,0.998903156
874,19.0760038,19.0969,0.0208962,0.998905781
876,19.16345817,19.1844,0.020941827,0.998908393
877,19.20726036,19.228225,0.020964637,0.998909695
839,17.5779289,17.598025,0.020096104,0.998858048
882,19.42702135,19.4481,0.021078649,0.998916159
881,19.38296915,19.404025,0.021055852,0.998914872
970,23.49942497,23.5225,0.023075029,0.999019023
967,23.35421771,23.377225,0.023007289,0.999015825
885,19.55947797,19.580625,0.021147026,0.998920002
879,19.29501475,19.316025,0.021010249,0.998912289
878,19.25111256,19.2721,0.020987444,0.998910993
887,19.6480324,19.669225,0.021192598,0.99892255
884,19.51527576,19.5364,0.021124236,0.998918724
888,19.69238462,19.7136,0.021215381,0.99892382
880,19.33896695,19.36,0.021033052,0.998913582
886,19.60373019,19.6249,0.021169813,0.998921278
883,19.47112356,19.492225,0.021101444,0.998917443
889,19.73678684,19.758025,0.021238161,0.998925087
894,19.95954798,19.9809,0.021352023,0.998931378
890,19.78123906,19.8025,0.021260938,0.998926351
891,19.82574129,19.847025,0.021283713,0.998927612
892,19.87029351,19.8916,0.021306485,0.99892887
893,19.91489574,19.936225,0.021329255,0.998930126
895,20.00425021,20.025625,0.021374787,0.998932628
896,20.04900245,20.0704,0.02139755,0.998933875
897,20.09380469,20.115225,0.02142031,0.99893512
898,20.13865693,20.1601,0.021443067,0.998936361
900,20.22851143,20.25,0.021488574,0.998938836
899,20.18355918,20.205025,0.021465822,0.9989376
901,20.27351368,20.295025,0.021511324,0.998940069
905,20.4540227,20.475625,0.021602299,0.998944975
903,20.36366818,20.385225,0.021556817,0.998942527
902,20.31856593,20.3401,0.021534072,0.9989413
907,20.54457723,20.566225,0.021647771,0.998947412
904,20.40882044,20.4304,0.021579559,0.998943752
906,20.49927496,20.5209,0.021625036,0.998946195
911,20.72628631,20.748025,0.021738686,0.998952253
910,20.68078404,20.7025,0.021715961,0.998951046
908,20.5899295,20.6116,0.021670504,0.998948626
913,20.81744087,20.839225,0.021784128,0.998954657
912,20.77183859,20.7936,0.021761408,0.998953456
915,20.90879544,20.930625,0.02182956,0.998957052
909,20.63533177,20.657025,0.021693233,0.998949837
917,21.00035002,21.022225,0.021874982,0.998959435
916,20.95454773,20.9764,0.021852273,0.998958245
914,20.86309315,20.8849,0.021806845,0.998955856
921,21.1840592,21.206025,0.021965797,0.998964172
920,21.1380569,21.16,0.021943097,0.998962992
922,21.23011151,21.2521,0.021988494,0.99896535
919,21.09210461,21.114025,0.021920395,0.998961809
924,21.32236612,21.3444,0.022033882,0.998967697
923,21.27621381,21.298225,0.022011189,0.998966525
926,21.41482074,21.4369,0.022079259,0.998970035
925,21.36856843,21.390625,0.022056572,0.998968867
927,21.46112306,21.483225,0.022101944,0.9989712
918,21.04620231,21.0681,0.02189769,0.998960623
929,21.55387769,21.576025,0.022147306,0.998973522
932,21.69338467,21.7156,0.022215331,0.998976987
928,21.50747537,21.5296,0.022124626,0.998972362
930,21.60033002,21.6225,0.022169983,0.99897468
933,21.739987,21.762225,0.022238001,0.998978138
931,21.64683234,21.669025,0.022192658,0.998975835
936,21.880094,21.9024,0.022305995,0.998981573
935,21.83334167,21.855625,0.022283333,0.99898043
937,21.92689634,21.949225,0.022328655,0.998982713
939,22.02065103,22.043025,0.022373967,0.998984987
934,21.78663933,21.8089,0.022260668,0.998979285
938,21.97374869,21.9961,0.022351313,0.998983851
943,22.20876044,22.231225,0.022464562,0.998989504
940,22.06760338,22.09,0.02239662,0.99898612
941,22.11460573,22.137025,0.02241927,0.99898725
942,22.16165808,22.1841,0.022441917,0.998988378
946,22.35036752,22.3729,0.022532482,0.998992867
944,22.2559128,22.2784,0.022487204,0.998990627
945,22.30311516,22.325625,0.022509844,0.998991749
948,22.44502225,22.4676,0.022577749,0.998995097
951,22.58737937,22.610025,0.022645631,0.998998425
950,22.53987699,22.5625,0.022623006,0.998997318
973,23.64508225,23.668225,0.023142746,0.999022202
952,22.63493175,22.6576,0.022668253,0.99899953
949,22.49242462,22.515025,0.022600379,0.998996209
957,22.87344367,22.896225,0.022781328,0.999005018
953,22.68253413,22.705225,0.022690873,0.999000632
954,22.73018651,22.7529,0.022713491,0.999001732
959,22.96919846,22.992025,0.02282654,0.999007197
955,22.77788889,22.800625,0.022736106,0.99900283
978,23.88884444,23.9121,0.023255558,0.999027456
960,23.01715086,23.04,0.022849142,0.999008284
962,23.11320566,23.1361,0.02289434,0.999010449
963,23.16130807,23.184225,0.022916935,0.999011529
992,24.5780289,24.6016,0.023571099,0.999041888
958,22.92129606,22.9441,0.022803935,0.999006109
956,22.82564128,22.8484,0.022758718,0.999003925
990,24.47897395,24.5025,0.023526051,0.999039851
964,23.20946047,23.2324,0.022939527,0.999012606
987,24.33076654,24.354225,0.023458462,0.999036781
993,24.62763138,24.651225,0.023593618,0.999042903
986,24.28146407,24.3049,0.023435927,0.999035753
961,23.06515326,23.088025,0.022871742,0.999009368
975,23.74243712,23.765625,0.023187878,0.99902431
984,24.18300915,24.2064,0.02339085,0.999033692
974,23.69373469,23.7169,0.023165313,0.999023257
994,24.67728386,24.7009,0.023616136,0.999043916
965,23.25766288,23.280625,0.022962117,0.999013681
976,23.79118956,23.8144,0.023210441,0.999025361
972,23.59647982,23.6196,0.023120176,0.999021144
977,23.839992,23.863225,0.023233,0.99902641
985,24.23221161,24.255625,0.023413389,0.999034723
980,23.98669933,24.01,0.023300665,0.999029543
971,23.5479274,23.571025,0.023097604,0.999020085
995,24.72698635,24.750625,0.023638651,0.999044927
983,24.13385669,24.157225,0.023368307,0.999032658
979,23.93774689,23.961025,0.023278113,0.999028501
989,24.42952148,24.453025,0.023503524,0.99903883
988,24.38011901,24.4036,0.023480994,0.999037806
982,24.08475424,24.1081,0.023345762,0.999031622
981,24.03570179,24.059025,0.023323215,0.999030584
996,24.77673884,24.8004,0.023661163,0.999045936
991,24.52847642,24.552025,0.023548576,0.99904087
1000,24.97624881,25,0.023751188,0.999049952
997,24.82654133,24.850225,0.023683673,0.999046943
999,24.92629631,24.950025,0.023728685,0.999048951
998,24.87639382,24.9001,0.02370618,0.999047948
